比赛ID, 时间, 天辉英雄, 夜魇英雄, 天辉是否胜利
5090132219, 2019-10-29 11:39:04, 7,10,50,90,61, 25,60,101,66,93, False
5090132015, 2019-10-29 11:38:44, 62,31,102,25,14, 40,1,26,72,60, True
5090132013, 2019-10-29 11:38:39, 19,76,9,77,111, 102,16,54,23,65, False
5090131705, 2019-10-29 11:38:09, 9,22,104,106,1, 7,60,48,45,4, False
5090131504, 2019-10-29 11:37:55, 39,79,41,104,14, 25,67,90,53,100, True
5090130717, 2019-10-29 11:36:25, 25,102,16,59,1, 114,104,50,90,14, True
5090130217, 2019-10-29 11:35:55, 76,20,27,120,36, 14,85,77,108,50, True
5090130000, 2019-10-29 11:35:29, 10,98,90,7,42, 6,64,9,46,103, False
5090129816, 2019-10-29 11:35:13, 110,112,8,22,19, 2,27,74,5,42, True
5090129618, 2019-10-29 11:34:54, 21,97,91,14,44, 27,76,75,42,100, False
5090129107, 2019-10-29 11:34:09, 114,111,72,2,51, 71,7,42,37,106, False
5090129000, 2019-10-29 11:33:58, 8,58,107,25,27, 12,108,9,76,84, False
5090128713, 2019-10-29 11:33:28, 74,84,27,99,8, 40,13,47,73,5, True
5090128602, 2019-10-29 11:33:19, 41,60,40,121,30, 39,51,9,110,93, True
5090128419, 2019-10-29 11:32:53, 86,4,50,83,17, 104,9,1,14,101, False
5090128216, 2019-10-29 11:32:39, 57,64,107,46,114, 104,15,25,68,74, False
5090128113, 2019-10-29 11:32:29, 86,26,2,54,74, 42,46,104,5,9, True
5090128005, 2019-10-29 11:32:24, 45,16,22,112,8, 108,14,94,49,86, True
5090127811, 2019-10-29 11:32:04, 75,80,26,2,101, 49,58,106,7,62, False
5090127501, 2019-10-29 11:31:35, 100,11,81,27,13, 90,99,101,85,77, False
5090127203, 2019-10-29 11:31:03, 45,93,104,119,37, 71,70,2,11,101, False
5090127114, 2019-10-29 11:30:54, 5,16,34,114,9, 83,14,4,86,22, True
5090127112, 2019-10-29 11:30:45, 81,87,21,98,74, 10,34,7,4,84, True
5090126912, 2019-10-29 11:30:35, 110,72,82,5,25, 64,45,14,10,7, False
5090126514, 2019-10-29 11:30:00, 74,93,7,90,102, 41,121,26,129,119, True
5090126414, 2019-10-29 11:29:34, 4,23,31,50,49, 60,46,111,44,84, False
5090126411, 2019-10-29 11:29:47, 86,84,91,19,56, 104,14,54,17,26, True
5090126010, 2019-10-29 11:29:09, 56,74,28,9,16, 8,23,75,119,14, True
5090125515, 2019-10-29 11:28:24, 23,102,111,9,1, 114,101,42,45,119, True
5090125319, 2019-10-29 11:27:53, 50,93,120,26,72, 63,37,21,57,22, False
5090125104, 2019-10-29 11:27:42, 72,76,90,25,98, 102,10,74,26,7, True
5090124318, 2019-10-29 11:26:33, 71,9,50,4,74, 41,84,34,77,27, False
5090124314, 2019-10-29 11:26:28, 67,90,46,86,47, 16,7,8,75,14, False
5090124307, 2019-10-29 11:26:32, 53,114,27,82,7, 1,18,86,84,102, True
5090124306, 2019-10-29 11:26:33, 41,38,121,22,35, 25,96,42,26,23, False
